"ID","Title","Project","State","Month","CreatedDate","BugOrigin","IsProduction"
"1492646","Project: Deleted Budget Item Reappears on saving","Aurigo Plan 2.0","Done","Jun-26","15-Jun-2026","","0"
"1492866","UI Fields appear distorted on first navigation after saving CAD format in App Settings","Aurigo Plan 2.0","Done","Jun-26","15-Jun-2026","","0"
"1492924","Plan Module > Prioritize page: Map View Displays Only One Pin When Multiple Projects Share the Same Location while adding projects","Aurigo Plan 2.0","Done","Jun-26","15-Jun-2026","","0"
"1492936","Application Frequently Crashes During Login and Navigation Across Modules","Aurigo Plan 2.0","Done","Jun-26","15-Jun-2026","","0"
"1493344","ArcGIS: On applying different geometry's if user changes the layer then only geometry's are displayed","Aurigo Plan 2.0","QA in Progress","Jun-26","16-Jun-2026","","0"
"1493665","Saved Views: Unable to delete saved views getting CORSS error","Aurigo Plan 2.0","Done","Jun-26","16-Jun-2026","","0"
"1493672","Scenario Planning : Latest record is shown at bottom","Aurigo Plan 2.0","Done","Jun-26","16-Jun-2026","","0"
"1494401","ArcGIS: Project location is displayed along with geometry's","Aurigo Plan 2.0","New","Jun-26","16-Jun-2026","","0"
"1494557","Plan > Prioritize: intermittently Incorrect Date Is Loaded After Saving the Page","Aurigo Plan 2.0","Done","Jun-26","16-Jun-2026","","0"
"1495822","Cashflow: Added budget item data is not displayed in cashflow view.","Aurigo Plan 2.0","Cannot Reproduce","Jun-26","17-Jun-2026","","0"
"1495832","Scenario Compare is missing Window Budget Totals, only has Plan Budget Total","Aurigo Plan 2.0","QA in Progress","Jun-26","17-Jun-2026","Product Engineering","0"
"1496912","Planning : Excluded Projects are displaying under reports","Aurigo Plan 2.0","Done","Jun-26","19-Jun-2026","","0"
"1497144","Planning > Leave Popup is not displayed when changes are made in tab forms and user navigates away(Different form/module)","Aurigo Plan 2.0","Done","Jun-26","22-Jun-2026","","0"
"1497178","Unable to delete Published Planning Scenario record","Aurigo Plan 2.0","Cannot Reproduce","Jun-26","22-Jun-2026","","0"
"1497456","Plans: Aggregate values on the Prioritize page are not updated correctly after including or excluding a project from the Cashflow page.","Aurigo Plan 2.0","Done","Jun-26","22-Jun-2026","","0"
"1497709","Charter: Map View> Convert to Project option should remain disabled when the charter is in Draft status","Aurigo Plan 2.0","Done","Jun-26","23-Jun-2026","","0"
"1497758","Charter: In Map View> applying filters only updates the displayed results and does not automatically zoom in or zoom out the map to fit the filtered locations.","Aurigo Plan 2.0","Done","Jun-26","23-Jun-2026","","0"
"1498294","Imagery (satellite): when user choose this layer then the line layer is not that great with color combination and visibility is less to user","Aurigo Plan 2.0","New","Jun-26","24-Jun-2026","","0"
"1498300","ArcGIS: When user load the location list page then latest data with charters/project is not zoomed in.","Aurigo Plan 2.0","New","Jun-26","24-Jun-2026","","0"
"1498314","ArcGIS: Sometimes when user switch to maps list page, no feature layer configured is displayed next to Basemap","Aurigo Plan 2.0","Done","Jun-26","24-Jun-2026","","0"
"1498319","ArcGIS: When user log-ins and load Feature layers or switch to some module and come back to this feature layer dropdown and choose a value error toast is displayed","Aurigo Plan 2.0","Done","Jun-26","24-Jun-2026","","0"
"1508127","Funding Attributes: Unable to perform delete operation on funding attribute","Aurigo Plan 2.0","Done","Jun-26","30-Jun-2026","","0"
"1508137","Funding Attribute: UI Issue in the funding attribute","Aurigo Plan 2.0","Cannot Reproduce","Jun-26","30-Jun-2026","","0"
"1508140","Funding Attributes: Project>In project Funding page we are able to add the same fund source twice","Aurigo Plan 2.0","Done","Jun-26","30-Jun-2026","","0"
"1508147","Projects > Cashflow: Clicking a fund source within attribute grouping does not open the slider.","Aurigo Plan 2.0","Done","Jun-26","30-Jun-2026","","0"
"1508164","Projects>Cashflow: Any changes made in the funding page tab is not immediately reflected in the cashflow page","Aurigo Plan 2.0","Done","Jun-26","30-Jun-2026","","0"
"1508169","Project > Cashflow: Selecting an attribute value checkbox should select all fund sources under it","Aurigo Plan 2.0","Done","Jun-26","30-Jun-2026","","0"
"1508272","Project>Project Funding: Deleted Funding attribute reappears, in the page and also Revise button is not seen intermittently","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1508281","Project>Project Funding: All the added fund sources does appear in the list only after one navigation","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1508292","Project> Cashflow: Grid view and Chart view issue with funding sources","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1508300","Project: Revise Icon disappears after revising the cashflow and project funding","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1508315","Project>Project Funding: Clicking 'Add Fund Source' repeatedly appends infinite 'Bank Loan' fund source entries without restriction.","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1508321","Plan: Accessing a stale project via the Plan scenario results in an unhandled 400 error message.","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1509483","Plan> Cashflow: Applying 'Group By Budget Attribute' in the Cashflow view incorrectly accumulates the Total Budget to zero","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1509496","Project>Financials: newly added budget items do not appear immediately in the Cashflow page","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1509675","Plan: Leave page pop-up appears while trying to create a new scenario","Aurigo Plan 2.0","Done","Jul-26","01-Jul-2026","","0"
"1509964","Plan: Group By Project combined with Chart view results in infinite loading.","Aurigo Plan 2.0","Dev Completed","Jul-26","02-Jul-2026","","0"
"1510006","Fund detailing: On entering name still validation error is displayed","Aurigo Plan 2.0","Done","Jul-26","02-Jul-2026","","0"
"1510024","Fund detailing: When user enters large data in name/dec/value error is displayed","Aurigo Plan 2.0","Done","Jul-26","02-Jul-2026","","0"
"1510064","Fund Detailing: When user starts entering name to some extend then it overlaps with validation exclamation","Aurigo Plan 2.0","Done","Jul-26","02-Jul-2026","","0"
"1510272","Fund Detailing: When a long is selected in project>cashflow>funding>Grouping: UI alignment and other options are moved to right.","Aurigo Plan 2.0","Done","Jul-26","02-Jul-2026","","0"
"1510299","Fund Detailing: -ve symbol is not displayed in excel download but displayed in UI","Aurigo Plan 2.0","Done","Jul-26","02-Jul-2026","","0"
"1510610","Project>Cashflow: On applying Group By fund attributes, the Latest view changes are incorrectly reflected across all previously saved views.","Aurigo Plan 2.0","Done","Jul-26","03-Jul-2026","","0"
"1510646","Funding attribute: while trying to create a new funding attribute in Primus plan network error message is shown","Aurigo Plan 2.0","Done","Jul-26","03-Jul-2026","","0"
"1510654","Primus Plan: No grouping item and dropdown are missing in Project Cashflow page","Aurigo Plan 2.0","Done","Jul-26","03-Jul-2026","","0"
"1510685","Fund detailing: Excel export is not getting downloaded in funding source with few addition columns data","Aurigo Plan 2.0","Done","Jul-26","03-Jul-2026","","0"
"1511022","Project cashflow : Expand and collapse for funding source has minor UI issue","Aurigo Plan 2.0","Dev in progress","Jul-26","06-Jul-2026","","0"
"1511024","Charters details: Insert links has UI issue when user enter long name in display name","Aurigo Plan 2.0","Done","Jul-26","06-Jul-2026","","0"
"1511045","Project: Attachments>on deleting the deleted attachment 404 error is displayed","Aurigo Plan 2.0","Done","Jul-26","06-Jul-2026","","0"
"1511282","Saved Views: When user switch's back to default system view data is not loaded as per the selection","Aurigo Plan 2.0","New","Jul-26","06-Jul-2026","","0"
"1511283","Saved views: Default cashflow view should be renamed to System default or System view","Aurigo Plan 2.0","Done","Jul-26","06-Jul-2026","","0"
"1511284","Saved views: User is able to set Default cashflow view[System view] as default, more option should be added as we have for other views","Aurigo Plan 2.0","Done","Jul-26","06-Jul-2026","","0"
"1511286","Saved views: When user switches from saved view to different views[Grid/Gantt/Chart] then default system view is loading","Aurigo Plan 2.0","Done","Jul-26","06-Jul-2026","","0"
"1511851","Charters: In saved views when user enters long name UI issue","Aurigo Plan 2.0","Done","Jul-26","07-Jul-2026","","0"
"1512109","Charters: The 'Modified' tag disappears on the Charters list page when switching from Card view to Grid view after applying filters in the system default view","Aurigo Plan 2.0","Done","Jul-26","07-Jul-2026","","0"
"1512400","Charters:  Save button remains disabled when 'Set as Default' is checked without renaming the view","Aurigo Plan 2.0","Done","Jul-26","08-Jul-2026","","0"
"1513269","Charter saved views: When the char is at 100, Text can be truncated","Aurigo Plan 2.0","Done","Jul-26","10-Jul-2026","","0"
"1513526","Charters: Search by name bar has UI issue with charters","Aurigo Plan 2.0","Done","Jul-26","10-Jul-2026","","0"
"1513531","Charters: When user creates a new view, previously saved view name is auto-generated in save views","Aurigo Plan 2.0","Done","Jul-26","10-Jul-2026","","0"
"1515085","File upload fails when the attachment exceeds the allowed size limit / when an invalid file is being uploaded","Aurigo Plan 2.0","Done","Jul-26","14-Jul-2026","","0"
"1515839","API Integration: When user enter a long name UI issue","Aurigo Plan 2.0","Done","Jul-26","14-Jul-2026","","0"
"1519864","Project and Charters: Default project view fails to load when navigating from the Customized view.","Aurigo Plan 2.0","Done","Jul-26","16-Jul-2026","","0"
"1521983","Related Files / Discussion Files : Unable to Download and View large size files","Aurigo Plan 2.0","New","Jul-26","21-Jul-2026","","0"
"1522142","Application Settings > Logo Upload: Newly uploaded logo is not displayed in the Logo section, and Save is non-functional after the previously uploaded logo is deleted","Aurigo Plan 2.0","Done","Jul-26","22-Jul-2026","","0"
"1522145","Discussion control > Files : Browse/drop zone scrolls with file list instead of staying fixed in Add Files dialog","Aurigo Plan 2.0","Done","Jul-26","22-Jul-2026","","0"
"1522198","Inconsistent max file-size limit between Discussion upload and Related Files upload","Aurigo Plan 2.0","Done","Jul-26","22-Jul-2026","","0"
"1522507","Logo uploaded in App Settings should be displayed in report","Aurigo Plan 2.0","Done","Jul-26","22-Jul-2026","","0"
"1523565","Workflow: A workflow which is not associated stage on published error toast is not proper","Aurigo Plan 2.0","Done","Jul-26","24-Jul-2026","","0"
"1523566","Workflow: UI alignment issue when user enters long WF name","Aurigo Plan 2.0","QA in Progress","Jul-26","24-Jul-2026","","0"
"1523666","Charter Workflow: Stage name and Action Names are updated only after hard refresh","Aurigo Plan 2.0","New","Jul-26","27-Jul-2026","","0"
"1523667","Charter Workflow: Network error when trying to reset the WorkFlow Actions","Aurigo Plan 2.0","Done","Jul-26","27-Jul-2026","","0"
"1523668","Charter Workflow: When trying to Create new Workflow Default name Appears","Aurigo Plan 2.0","QA in Progress","Jul-26","27-Jul-2026","","0"
"1523740","Charter Workflow: Error Converting Charters to Project is Displayed on Converting the charter to Project","Aurigo Plan 2.0","Done","Jul-26","27-Jul-2026","","0"
"1523802","Charter Workflow: the close (X) icon for in-app notifications is not visible when the notification text is at the maximum character limit.","Aurigo Plan 2.0","QA in Progress","Jul-26","27-Jul-2026","","0"
"1523861","Charter Workflow: When workflow Contains DO not Distrub mode Error Toast message is not Displayed","Aurigo Plan 2.0","QA in Progress","Jul-26","27-Jul-2026","","0"
"1523863","Charter Workflow: Days to complete Tool-tip must be enhanced","Aurigo Plan 2.0","Done","Jul-26","27-Jul-2026","","0"
"1523936","Charter Workflow: Fit Screen Icon fits the Workflow out of the screen","Aurigo Plan 2.0","Done","Jul-26","27-Jul-2026","","0"
"1523941","Charter Workflow: In app notification Description for Charter Entering the initial Stage must be enhanced","Aurigo Plan 2.0","QA in Progress","Jul-26","27-Jul-2026","","0"
